Unique_ID,Similarity_score
198,0.64273703
199,0.78132725
200,0.7340144
201,0.7237141
202,0.67880523
203,0.6874211
204,0.6946575
205,0.7854368
206,0.78188777
207,0.7904279
208,0.68505776
209,0.7446046
210,0.7308321
211,0.74135387
212,0.63449806
213,0.6095873
214,0.6944168
215,0.69635737
216,0.626912
217,0.6110216
218,0.80007696
219,0.7171012
220,0.81088805
221,0.75813913
222,0.7328985
223,0.76946485
224,0.7669561
225,0.8094027
226,0.6748638
227,0.8331191
228,0.6903255
229,0.63991344
230,0.72603333
231,0.6779847
232,0.5903237
233,0.72558445
234,0.8235423
235,0.7332945
236,0.7487556
237,0.6605295
238,0.61607766
239,0.7981572
240,0.6377373
241,0.7366665
242,0.6823497
243,0.59345555
244,0.6517348
245,0.72447574
246,0.7638706
247,0.6445492
248,0.59828067
249,0.6930537
250,0.7213551
251,0.7471475
252,0.669836
253,0.71313095
254,0.67804843
255,0.6559218
256,0.61068535
257,0.6353555
258,0.5753514
259,0.76922184
260,0.56935436
261,0.61972106
262,0.7955942
263,0.7661349
264,0.75705177
265,0.7789917
266,0.79972875
267,0.6926353
268,0.86173826
269,0.7325976
270,0.7975583
271,0.762334
272,0.73473084
273,0.62006307
274,0.92367864
275,0.78616124
276,0.6190485
277,0.7122866
278,0.6677904
279,0.77545154
280,0.82693756
281,0.66328704
282,0.5356798
283,0.67835855
284,0.9050925
285,0.77687633
286,0.6301097
287,0.7883012
288,0.6567583
289,0.6375898
290,0.6705662
291,0.83068496
292,0.7327864
293,0.688529
294,0.81037104
295,0.67398304
296,0.7802199
297,0.69044435
298,0.7391962
299,0.7309614
300,0.75130343
301,0.6470945
302,0.8011312
303,0.851156
304,0.6716356
305,0.60366035
306,0.66861117
307,0.7742615
308,0.72947204
309,0.6376834
310,0.7413776
311,0.7162376
312,0.68657595
313,0.662622
314,0.7548044
315,0.5530407
316,0.59230745
317,0.66325665
318,0.79027313
319,0.8041054
320,0.7112007
321,0.74253505
322,0.8330076
323,0.7153868
324,0.7023536
325,0.51927406
326,0.690624
327,0.82699335
328,0.75175893
329,0.89611053
330,0.74196374
331,0.65686053
332,0.5615617
333,0.87254685
334,0.8329006
335,0.7525948
336,0.6387831
337,0.76898634
338,0.7415836
339,0.6657292
340,0.64721584
341,0.58663636
342,0.7711146
343,0.6846466
344,0.7330818
345,0.5959112
346,0.64724886
347,0.56864274
348,0.7535051
349,0.58346045
350,0.69561136
351,0.8493049
352,0.7601503
353,0.7195098
354,0.7451551
355,0.65977484
356,0.7758484
357,0.714518
358,0.6246542
359,0.80095494
360,0.7630198
361,0.78952444
362,0.71388745
363,0.7642885
364,0.6834122
365,0.7121256
366,0.7728584
367,0.69105995
368,0.76403654
369,0.54961675
370,0.7266744
371,0.5889264
372,0.7875438
373,0.69051075
374,0.7122891
375,0.7357586
376,0.6748919
377,0.6978638
378,0.8190975
379,0.7317143
380,0.79133415
381,0.68691933
382,0.7435037
383,0.7135328
384,0.633236
385,0.77833056
386,0.7285187
387,0.7433569
388,0.71167815
389,0.6898341
390,0.6115817
391,0.83836865
392,0.8005334
393,0.7045437
394,0.7567545
395,0.74848646
396,0.7006713
397,0.717353
398,0.6859939
399,0.746365
400,0.85265994
401,0.7790297
402,0.6599537
403,0.6713967
404,0.70830667
405,0.76366806
406,0.5808134
407,0.85477626
408,0.7472507
409,0.83180773
410,0.71553993
411,0.62904245
412,0.81137717
413,0.7370267
414,0.6968567
415,0.75516737
416,0.7014316
417,0.69576955
418,0.84044206
419,0.6841781
420,0.6954634
421,0.77630746
422,0.71804345
423,0.8137529
424,0.74597204
425,0.6971109
426,0.8188988
427,0.7381926
428,0.761606
429,0.74933124
430,0.78982913
431,0.75288457
432,0.60129815
433,0.75554895
434,0.7635716
435,0.46432877
436,0.5138111
437,0.78098416
438,0.7442565
439,0.6573297
440,0.64338434
441,0.79292405
442,0.88599634
443,0.69618434
444,0.63258564
445,0.57331795
446,0.803344
447,0.65248233
448,0.7279912
449,0.84281677
450,0.7501481
451,0.84567004
452,0.7693436
453,0.839677
454,0.7546674
455,0.6591222
456,0.6854619
457,0.5080909
458,0.713765
459,0.66214424
460,0.7933265
461,0.7217621
462,0.8436154
463,0.77560574
464,0.54075444
465,0.66568094
466,0.79459155
467,0.6617422
468,0.6722892
469,0.7217077
470,0.7742699
471,0.6731499
472,0.72337186
473,0.7320498
474,0.7990109
475,0.74844974
476,0.7244526
477,0.76923484
478,0.59700453
479,0.6889201
480,0.5586592
481,0.73672587
482,0.632552
483,0.7057178
484,0.64003634
485,0.74737823
486,0.6050327
487,0.7063551
488,0.7894454
489,0.6476569
490,0.48651236
491,0.665584
492,0.6819721
493,0.7780562
494,0.65783536
495,0.84145796
496,0.7964691
497,0.6228891
498,0.6431198
499,0.7709416
500,0.7333205
501,0.78782725
502,0.6847117
503,0.78506464
504,0.75480354
505,0.65117586
506,0.59172875
507,0.6747308
508,0.6901114
509,0.8118088
510,0.70339465
511,0.67032665
512,0.8276932
513,0.63871485
514,0.76714057
515,0.7420851
516,0.54556715
517,0.70170456
518,0.793035
519,0.6013423
520,0.6649904
521,0.6924703
522,0.70519954
523,0.7403802
524,0.73145306
525,0.87081826
526,0.8592628
527,0.81715083
528,0.5324303
529,0.75325155
530,0.6948922
531,0.7908411
532,0.8281688
533,0.73237157
534,0.6993487
535,0.88592756
536,0.7947887
537,0.7129291
538,0.7090367
539,0.8782526
540,0.8150966
541,0.65749896
542,0.7637844
543,0.66532725
544,0.72327197
545,0.821579
546,0.65604717
547,0.71092695
548,0.71715283
549,0.83967304
550,0.66276324
551,0.7902421
552,0.8343128
553,0.7659857
554,0.67965144
555,0.8386359
556,0.8031499
557,0.72799003
558,0.7989737
559,0.54585624
560,0.61038506
561,0.6828382
562,0.7486961
563,0.7504829
564,0.61948955
565,0.60004115
566,0.6664696
567,0.7727916
568,0.6730008
569,0.73388183
570,0.7509254
571,0.76390517
572,0.7756893
573,0.6557542
574,0.6495833
575,0.66889834
576,0.82564425
577,0.5418891
578,0.67465997
579,0.7039319
580,0.6079828
581,0.7743364
582,0.70737845
583,0.7742391
584,0.6391864
585,0.68486
586,0.7643992
587,0.59014654
588,0.6650447
589,0.79076314
590,0.72232544
591,0.6891674
592,0.7386933
593,0.7982084
594,0.6870488
595,0.7470087
596,0.7406459
597,0.6828595
598,0.73507977
599,0.79287094
600,0.78542465
601,0.70460325
602,0.78304875
603,0.77037084
604,0.73842275
605,0.66921437
606,0.67784846
607,0.7941993
608,0.77028
609,0.705103
610,0.6962042
611,0.779309
612,0.73538107
613,0.7887498
614,0.78970313
615,0.7367451
616,0.6429913
617,0.656644
618,0.7387874
619,0.7819332
620,0.7928897
621,0.5967382
622,0.81365514
623,0.64560115
624,0.49063045
625,0.7550356
626,0.71921265
627,0.7342852
628,0.8034314
629,0.6043861
630,0.60283995
631,0.7966512
632,0.82018876
633,0.83514154
634,0.745119
635,0.55530524
636,0.73923165
637,0.5413532
638,0.7528041
639,0.6926489
640,0.74250984
641,0.7466905
642,0.79887474
643,0.7517561
644,0.6961022
645,0.7217119
646,0.67000693
647,0.72618866
648,0.6640824
649,0.752526
650,0.70128644
651,0.75506467
652,0.80861247
653,0.65579927
654,0.78085977
655,0.60352325
656,0.8135263
657,0.70621836
658,0.588634
659,0.77420807
660,0.67296714
661,0.70751965
662,0.69179547
663,0.7166829
664,0.745255
665,0.76353323
666,0.6514898
667,0.72612244
668,0.68749887
669,0.78602606
670,0.7961439
671,0.7459381
672,0.8490467
673,0.62767696
674,0.6502186
675,0.80433154
676,0.71177113
677,0.79814094
678,0.78352946
679,0.7160758
680,0.7171726
681,0.8146407
682,0.799168
683,0.6500516
684,0.7098417
685,0.8353728
686,0.7228333
687,0.82414716
688,0.77581877
689,0.6366652
690,0.6893437
691,0.6952451
692,0.7566383
693,0.74093056
694,0.8196008
695,0.8506325
696,0.8392571
697,0.82262313
698,0.8016027
699,0.63244796
700,0.5698719
701,0.7430779
702,0.71699464
703,0.8052669
704,0.60011667
705,0.7710699
706,0.716668
707,0.6679796
708,0.6531955
709,0.64377284
710,0.6035954
711,0.8330845
712,0.6358045
713,0.6925894
714,0.7668456
715,0.6097613
716,0.86775506
717,0.7576053
718,0.7412356
719,0.8360708
720,0.7723077
721,0.74189895
722,0.76874125
723,0.71257174
724,0.82783544
725,0.7886398
726,0.70459414
727,0.8537812
728,0.7920693
729,0.7708107
730,0.8165865
731,0.7444025
732,0.74160784
733,0.7464786
734,0.47994637
735,0.7936694
736,0.5012566
737,0.6573013
738,0.8317203
739,0.7481247
740,0.7258804
741,0.74550426
742,0.653033
743,0.6790911
744,0.759081
745,0.72740495
746,0.6510073
747,0.75644374
748,0.7956306
749,0.8149816
750,0.7753495
751,0.6764599
752,0.6941415
753,0.7519392
754,0.7336466
755,0.7297113
756,0.75385785
757,0.7432599
758,0.72834396
759,0.7634982
760,0.8210572
761,0.8070438
762,0.5634998
763,0.5621146
764,0.7278229
765,0.77713156
766,0.7006842
767,0.74886787
768,0.7689855
769,0.7794736
770,0.65896773
771,0.73557675
772,0.7338218
773,0.7589077
774,0.7208291
775,0.6616396
776,0.6962326
777,0.7098381
778,0.7764715
779,0.7679515
780,0.5817814
781,0.57681936
782,0.8120614
783,0.8376068
784,0.78830075
785,0.7064582
786,0.8556839
787,0.73531795
788,0.80505294
789,0.8675903
790,0.6449772
791,0.7010449
792,0.689471
793,0.8194257
794,0.77395
795,0.8602436
796,0.73718643
797,0.685714
798,0.7479781
799,0.8058267
800,0.61603886
801,0.81987333
802,0.6624988
803,0.74552524
804,0.75468695
805,0.77178496
806,0.8154214
807,0.76160866
808,0.7044195
809,0.6499424
810,0.7291099
811,0.63865525
812,0.5543201
813,0.70853114
814,0.5367842
815,0.8067074
816,0.6386002
817,0.8203889
818,0.7497014
819,0.74416935
820,0.7604375
821,0.68394667
822,0.82391715
823,0.6389859
824,0.72985584
825,0.658002
826,0.6778163
827,0.73406756
828,0.6978472
829,0.7114499
830,0.6928934
831,0.6922614
832,0.74804646
833,0.81933826
834,0.7481216
835,0.7983949
836,0.7719982
837,0.7345407
838,0.68204105
839,0.8046645
840,0.5656863
841,0.71052635
842,0.67319226
843,0.7856345
844,0.7550958
845,0.64877844
846,0.69562894
847,0.7047975
848,0.84842885
849,0.6624644
850,0.75075305
851,0.74404657
852,0.8592723
853,0.78929865
854,0.631767
855,0.5444762
856,0.75391984
857,0.6412909
858,0.72045505
859,0.72728044
860,0.6337307
861,0.7804524
862,0.7432512
863,0.8604406
864,0.7088633
865,0.6424655
866,0.6922419
867,0.6647932
868,0.7354275
869,0.7513022
870,0.72418535
871,0.54275036
872,0.7241032
873,0.73444796
874,0.8551453
875,0.77180445
876,0.8248446
877,0.7226195
878,0.6005671
879,0.71517664
880,0.82909256
881,0.66322964
882,0.7843698
883,0.69421774
884,0.71144825
885,0.7238127
886,0.69745725
887,0.63423395
888,0.76593906
889,0.7699133
890,0.7525585
891,0.7346977
892,0.63483137
893,0.7892778
894,0.79171455
895,0.7785027
896,0.7468436
897,0.691517
898,0.6608341
899,0.5620939
900,0.8377615
901,0.80431163
902,0.6086898
903,0.7741422
904,0.67629755
905,0.6884559
906,0.74197006
907,0.665996
908,0.7032253
909,0.72922075
910,0.7565602
911,0.7750596
912,0.6869443
913,0.5755948
914,0.80024254
915,0.8072597
916,0.7147315
917,0.79071873
918,0.6589222
919,0.81652474
920,0.8366945
921,0.63011575
922,0.7578676
923,0.8628369
924,0.5955654
925,0.6907518
926,0.6894187
927,0.8293113
928,0.72792906
929,0.7175159
930,0.7586012
931,0.70706064
932,0.83274436
933,0.82649124
934,0.7690294
935,0.78814757
936,0.6913694
937,0.744846
938,0.7625803
939,0.7005824
940,0.6656218
941,0.6917542
942,0.74736714
943,0.5626904
944,0.7459251
945,0.6575361
946,0.8075011
947,0.66988987
948,0.7898474
949,0.6994876
950,0.5405108
951,0.6764463
952,0.7823495
953,0.79335684
954,0.5928749
955,0.7517253
956,0.7118025
957,0.7637923
958,0.7334017
959,0.7076968
960,0.7439744
961,0.7623532
962,0.77632976
963,0.64199656
964,0.74498606
965,0.5716178
966,0.6477004
967,0.68741006
968,0.60188395
969,0.8076224
970,0.7176404
971,0.80880785
972,0.7297489
973,0.75341123
974,0.81838703
975,0.5637962
976,0.7136265
977,0.68911666
978,0.69916904
979,0.8018277
980,0.6470757
981,0.7982889
982,0.7274556
983,0.638417
984,0.5436751
985,0.7979677
986,0.7140299
987,0.6065098
988,0.7947601
989,0.7965833
990,0.6627858
991,0.8130753
992,0.86802304
993,0.8696178
994,0.6230471
995,0.71712077
996,0.72001755
997,0.87615883
998,0.54645455
999,0.82678545
1000,0.71716785
1001,0.6917529
1002,0.6937461
1003,0.80432606
1004,0.6844007
1005,0.8153807
1006,0.80405617
1007,0.5695101
1008,0.7751461
1009,0.8897629
1010,0.70177
1011,0.7690973
1012,0.682685
1013,0.77088135
1014,0.786499
1015,0.73414826
1016,0.6927786
1017,0.507504
1018,0.75357664
1019,0.78061306
1020,0.75723654
1021,0.84729165
1022,0.76594055
1023,0.6435206
1024,0.7620429
1025,0.7427032
1026,0.88449895
1027,0.74871945
1028,0.6763799
1029,0.6017361
1030,0.78928953
1031,0.7035722
1032,0.69420874
1033,0.65162665
1034,0.54357195
1035,0.7082146
1036,0.71948236
1037,0.8681246
1038,0.72620183
1039,0.7909925
1040,0.68970585
1041,0.7542292
1042,0.8294251
1043,0.6395869
1044,0.6102767
1045,0.72688735
1046,0.8096805
1047,0.706759
1048,0.65084195
1049,0.68569434
1050,0.5579012
1051,0.6332141
1052,0.7533019
1053,0.7748666
1054,0.58761287
1055,0.7998059
1056,0.74246484
1057,0.79309005
1058,0.5790239
1059,0.7726433
1060,0.6842822
1061,0.75340545
1062,0.744151
1063,0.7981143
1064,0.7830674
1065,0.79023194
1066,0.7122751
1067,0.7654149
1068,0.8487781
1069,0.8824594
1070,0.79743516
1071,0.7091228
1072,0.76225966
1073,0.7462815
1074,0.76621336
1075,0.73932564
1076,0.76874256
1077,0.6393038
1078,0.8155829
1079,0.8379507
1080,0.7184461
1081,0.77445436
1082,0.790699
1083,0.76003003
1084,0.83672214
1085,0.72901064
1086,0.6296378
1087,0.66142404
1088,0.67400956
1089,0.75911665
1090,0.7077048
1091,0.5933635
1092,0.6666161
1093,0.63351405
1094,0.69229686
1095,0.58674145
1096,0.712587
1097,0.71960837
1098,0.7039784
1099,0.74677753
1100,0.7978568
1101,0.7686508
1102,0.7318363
1103,0.7915411
1104,0.6841391
1105,0.7442911
1106,0.6452003
1107,0.86144215
1108,0.75311375
1109,0.7426363
1110,0.7230417
1111,0.735426
1112,0.8000301
1113,0.6765931
1114,0.8481383
1115,0.6080949
1116,0.77934635
1117,0.7432612
1118,0.91904116
1119,0.74683154
1120,0.7769289
1121,0.8484797
1122,0.69187653
1123,0.83832085
1124,0.5662609
1125,0.6502577
1126,0.717927
1127,0.694435
1128,0.63283527
1129,0.7493174
1130,0.73742807
1131,0.68653727
1132,0.64394313
1133,0.72732323
1134,0.76776445
1135,0.7229451
1136,0.704096
1137,0.8335138
1138,0.71607256
1139,0.7670902
1140,0.6152112
1141,0.7108025
1142,0.79006517
1143,0.7879729
1144,0.65223956
1145,0.8496617
1146,0.6585408
1147,0.80187327
1148,0.73612356
1149,0.7963792
1150,0.69120646
1151,0.8300766
1152,0.78092104
1153,0.75721633
1154,0.77246535
1155,0.58822286
1156,0.7707908
1157,0.7704382
1158,0.70829606
1159,0.74791867
1160,0.6669239
1161,0.7555861
1162,0.76518893
1163,0.8080311
1164,0.7445272
1165,0.6888753
1166,0.6917378
1167,0.7409545
1168,0.6372142
1169,0.46935794
1170,0.8247694
1171,0.6547785
1172,0.7004014
1173,0.80046546
1174,0.6833243
1175,0.78509796
1176,0.7028044
1177,0.7445565
1178,0.74701816
1179,0.78776
1180,0.757369
1181,0.80300874
1182,0.7583636
1183,0.75704443
1184,0.7137093
1185,0.59862524
1186,0.72015977
1187,0.7786876
1188,0.65138984
1189,0.5791087
1190,0.74036556
1191,0.67587507
1192,0.73638225
1193,0.6323614
1194,0.8180677
1195,0.83848107
1196,0.69540536
1197,0.64803565
1198,0.7732528
1199,0.7805174
1200,0.6558714
1201,0.7973252
1202,0.7140441
1203,0.79806185
1204,0.70582837
1205,0.8074906
1206,0.77241516
1207,0.80355394
1208,0.720552
1209,0.673556
1210,0.7548625
1211,0.75088924
1212,0.7935829
1213,0.88376796
1214,0.78263277
1215,0.70801175
1216,0.8100183
1217,0.60491943
1218,0.6643974
1219,0.6752224
1220,0.6928182
1221,0.778606
1222,0.74790174
1223,0.65857923
1224,0.6648822
1225,0.72566366
1226,0.6374974
1227,0.6521215
1228,0.7228634
1229,0.83282447
1230,0.646472
1231,0.8108633
1232,0.6328794
1233,0.7940103
1234,0.69894135
1235,0.6625802
1236,0.73938656
1237,0.6264645
1238,0.49267125
1239,0.7805519
1240,0.7059375
1241,0.76578367
1242,0.9022474
1243,0.6415858
1244,0.68919086
1245,0.6802426
1246,0.76218855
1247,0.730706
1248,0.698023
1249,0.7329905
1250,0.674889
1251,0.78904927
1252,0.8653667
1253,0.64269614
1254,0.7065023
1255,0.77417207
1256,0.70039415
1257,0.73957336
1258,0.7034092
1259,0.646699
1260,0.6968081
1261,0.7486911
1262,0.82648814
1263,0.80110115
1264,0.7669339
1265,0.7774419
1266,0.686913
1267,0.7189344
1268,0.7009071
1269,0.80318326
1270,0.60355014
1271,0.74206233
1272,0.844031
1273,0.6897342
1274,0.7382596
1275,0.7660728
1276,0.593987
1277,0.8161477
1278,0.7043092
1279,0.64770687
1280,0.6900042
1281,0.64175254
1282,0.67184466
1283,0.67007095
1284,0.8175601
1285,0.73795015
1286,0.5928275
1287,0.65505713
1288,0.6629088
1289,0.6874151
1290,0.80870444
1291,0.6709432
1292,0.681463
1293,0.7438109
1294,0.71490836
1295,0.8163645
1296,0.8469525
1297,0.75341904
1298,0.6593241
1299,0.8297309
1300,0.76183724
1301,0.7545221
1302,0.8704772
1303,0.62528515
1304,0.65339446
1305,0.8046805
1306,0.70423454
1307,0.826592
1308,0.66465735
1309,0.50829697
1310,0.7131165
1311,0.82049
1312,0.73571527
1313,0.9020102
1314,0.7091723
1315,0.74469876
1316,0.72809887
1317,0.8129046
1318,0.6997993
1319,0.75888467
1320,0.6878261
1321,0.8046602
1322,0.78606915
1323,0.66723436
1324,0.6528621
1325,0.6372905
1326,0.64986765
1327,0.8521875
1328,0.6975432
1329,0.80912757
1330,0.7829075
1331,0.81272817
1332,0.7054336
1333,0.6886835
1334,0.7289849
1335,0.6762316
1336,0.613894
1337,0.78922
1338,0.87684387
1339,0.7551602
1340,0.7128867
1341,0.78527117
1342,0.73299134
1343,0.7142699
1344,0.70982456
1345,0.6811042
1346,0.69852597
1347,0.8330083
1348,0.73946327
1349,0.8175408
1350,0.7653793
1351,0.65564656
1352,0.6959568
1353,0.746333
1354,0.86814475
1355,0.6352953
1356,0.67369735
1357,0.7897645
1358,0.6731905
1359,0.74396396
1360,0.7917955
1361,0.6893805
1362,0.7448226
1363,0.67005074
1364,0.6796168
1365,0.7058281
1366,0.7735145
1367,0.7744707
1368,0.67275983
1369,0.76212656
1370,0.6973134
1371,0.8738573
1372,0.6939812
1373,0.7788794
1374,0.6809603
1375,0.694474
1376,0.74415034
1377,0.76353717
1378,0.789343
1379,0.8331691
1380,0.8730718
1381,0.7987283
1382,0.7201725
1383,0.71092117
1384,0.66966915
1385,0.7407057
1386,0.6515893
1387,0.67805505
1388,0.6900753
1389,0.7494937
1390,0.435664
1391,0.7590778
1392,0.83946466
1393,0.74792606
1394,0.7558794
1395,0.7790833
1396,0.69930685
1397,0.8802739
1398,0.80928797
1399,0.71898687
1400,0.6565865
1401,0.65966666
1402,0.7372334
1403,0.82282454
1404,0.7019423
1405,0.74443686
1406,0.7741258
1407,0.8268123
1408,0.6588143
1409,0.7402669
1410,0.78014296
1411,0.7081009
1412,0.7595817
1413,0.68443984
1414,0.7780982
1415,0.7189441
1416,0.7484656
1417,0.6756469
1418,0.6995721
1419,0.59980345
1420,0.8209263
1421,0.7175484
1422,0.69750595
1423,0.793023
1424,0.4990591
1425,0.68380547
1426,0.62122524
1427,0.5803294
1428,0.6501386
1429,0.6458508
1430,0.8085779
1431,0.7116937
1432,0.69926
1433,0.745119
1434,0.79787356
1435,0.71637607
1436,0.6377031
1437,0.8301778
1438,0.6258957
1439,0.67066556
1440,0.62496173
1441,0.6746225
1442,0.66501176
1443,0.87679255
1444,0.7409627
1445,0.75147974
1446,0.6563022
1447,0.77033615
1448,0.7422174
1449,0.6943567
1450,0.7318036
1451,0.83221936
1452,0.7176439
1453,0.73433834
1454,0.7352839
1455,0.7180438
1456,0.5712958
1457,0.838603
1458,0.6779051
1459,0.8011684
1460,0.68904674
1461,0.7047928
1462,0.684878
1463,0.6530284
1464,0.70191896
1465,0.69682604
1466,0.847927
1467,0.6838372
1468,0.79638517
1469,0.66392493
1470,0.6931826
1471,0.68390036
1472,0.6535514
1473,0.7587651
1474,0.80028474
1475,0.81912106
1476,0.7500927
1477,0.5920993
1478,0.62305284
1479,0.67825645
1480,0.77593124
1481,0.5218061
1482,0.6354701
1483,0.6615635
1484,0.67059755
1485,0.76491463
1486,0.76699066
1487,0.74993104
1488,0.847684
1489,0.8189877
1490,0.7730533
1491,0.5945709
1492,0.66478425
1493,0.7806261
1494,0.75699973
1495,0.6611441
1496,0.7651628
1497,0.6554285
1498,0.676529
1499,0.6221492
1500,0.66535
1501,0.7728089
1502,0.5723785
1503,0.73545635
1504,0.6803453
1505,0.7385971
1506,0.76250756
1507,0.55382335
1508,0.7731656
1509,0.80400735
1510,0.6794758
1511,0.7599958
1512,0.8575144
1513,0.7215756
1514,0.61210394
1515,0.5872631
1516,0.759097
1517,0.73408043
1518,0.8137352
1519,0.8082708
1520,0.7813549
1521,0.6827079
1522,0.9052198
1523,0.8003868
1524,0.79680866
1525,0.7978439
1526,0.82348156
1527,0.7766943
1528,0.6866137
1529,0.84397304
1530,0.5827316
1531,0.63746125
1532,0.69510937
1533,0.7288176
1534,0.7675017
1535,0.68165445
1536,0.751061
1537,0.5530764
1538,0.81987476
1539,0.58354646
1540,0.7183565
1541,0.6760076
1542,0.75681615
1543,0.7455808
1544,0.7484645
1545,0.88319474
1546,0.58053184
1547,0.5649566
1548,0.7635826
1549,0.86928433
1550,0.61221945
1551,0.6805465
1552,0.7411345
1553,0.8157085
1554,0.753172
1555,0.8129672
1556,0.78079545
1557,0.7309511
1558,0.6742172
1559,0.7760812
1560,0.53634727
1561,0.7699541
1562,0.5674273
1563,0.75979507
1564,0.7548831
1565,0.820508
1566,0.75611234
1567,0.69693094
1568,0.6344638
1569,0.7844029
1570,0.72874206
1571,0.8098057
1572,0.665774
1573,0.7188058
1574,0.776097
1575,0.70239455
1576,0.71948993
1577,0.66837746
1578,0.79858714
1579,0.6569205
1580,0.7958491
1581,0.7961544
1582,0.6123215
1583,0.6419263
1584,0.73239416
1585,0.6929403
1586,0.8125438
1587,0.86730224
1588,0.7145126
1589,0.7284187
1590,0.84919703
1591,0.7726345
1592,0.5723909
1593,0.75532484
1594,0.7259661
1595,0.6047584
1596,0.6763195
1597,0.7255684
1598,0.55744517
1599,0.7449348
1600,0.6248734
1601,0.6717894
1602,0.7820997
1603,0.6968329
1604,0.737393
1605,0.7508052
1606,0.78942955
1607,0.681487
1608,0.6139416
1609,0.8079535
1610,0.7494352
1611,0.7232529
1612,0.6756038
1613,0.77918535
1614,0.7986231
1615,0.7443942
1616,0.7373612
1617,0.7597724
1618,0.6863556
1619,0.65679824
1620,0.7341126
1621,0.7204925
1622,0.75274885
1623,0.8563045
1624,0.7167008
1625,0.70390815
1626,0.75804067
1627,0.7100976
1628,0.7682694
1629,0.91125757
1630,0.7051183
1631,0.6881852
1632,0.6647192
1633,0.77157366
1634,0.7214155
1635,0.8260056
1636,0.74950165
1637,0.75575554
1638,0.75131106
1639,0.7359202
1640,0.78660166
1641,0.6880674
1642,0.63521516
1643,0.8032651
1644,0.5145099
1645,0.69873303
1646,0.7192607
1647,0.69628364
1648,0.7193068
1649,0.6345048
1650,0.6617671
1651,0.90272814
1652,0.84492284
1653,0.7045805
1654,0.7337046
1655,0.65499675
1656,0.6899664
1657,0.65031517
1658,0.75259733
1659,0.73831576
1660,0.7727864
1661,0.6931355
1662,0.7365896
1663,0.7316922
1664,0.76800835
1665,0.78066266
1666,0.72365534
1667,0.8571973
1668,0.776544
1669,0.7227813
1670,0.82897055
1671,0.7304983
1672,0.7569344
1673,0.8471621
1674,0.581529
